ranking,date,drama_name,drama_intro,drama_score_imdb,drama_score_tomato,drama_country,drama_date,drama_sub1,drama_sub2,flag_original,drama_cast,drama_director,drama_key,drama_type,value,drama_name_zh,drama_sub1_zh,drama_sub2_zh,drama_country_zh
10,2020-07-06,Card Captor Sakura: Clear Card,"Fourteen-year-old Sakura starts junior high school along her friends, including Syaoran, who had just returned to Tomoeda. After having a dream with a mysterious cloaked figure, all of Sakura's cards turn blank and are rendered powerless, thus she starts her quest to find out what is wrong. In doing so, Sakura and her allies discover and capture new transparent cards using a new key.",80,NA,Japan,2018-01-07T00:00:00Z,Animated,Anime,FALSE,"Sakura Tange, Motoko Kumai, Junko Iwao, Aya Hisakawa, Megumi Ogata, Tomokazu Seki, Nozomu Sasaki",Morio Asaka,250,drama,https://flixpatrol.com/title/card-captor-sakura-clear-card,庫洛魔法使：透明牌篇,動畫,動漫,日本
10,2020-07-07,Yu Yu Hakusho,"One day, 14-year-old Yusuke Urameshi suddenly finds himself dead, having died pushing a child out of the way of oncoming traffic. Since he has such a bad personality, even the Spirit World was caught by surprise that he would sacrifice himself. Yusuke soon finds out he wasn't supposed to die and has a chance for resurrection and bringing his body back to life. After being resurrected, Yusuke becomes a Spirit Detective, along with his comrades, and one adventure after another happens, whether it be an investigation or a fighting tournament.",84,NA,Japan,1992-10-10T00:00:00Z,Animated,NA,FALSE,"Nozomu Sasaki, Shigeru Chiba, Megumi Ogata, Nobuyuki Hiyama, Yuri Amano, Hisako Kyouda, Mayumi Tanaka",NA,114,drama,https://flixpatrol.com/title/yu-yu-hakusho-1992,幽遊白書,動畫,NA,日本
10,2020-07-08,Crash Landing on You,"A paragliding mishap drops a South Korean heiress in North Korea -- and into the life of an army officer, who decides he will help her hide.",88,99,South Korea,2019-12-14T00:00:00Z,Comedy,NA,TRUE,"Son Ye-jin, Hyun Bin, Seo Ji-hye, Kim Jung-hyun, Oh Man-seok, Kim Young-min, Yoo Su-bin",Lee Jung-hyo,1,drama,https://flixpatrol.com/title/crash-landing-on-you,愛的迫降,喜劇,NA,韓國
10,2020-07-09,Ju-On: Origins,A TV show of the franchise Ju-On (The Grudge),68,80,Japan,2020-07-03T00:00:00Z,Horror,Ghosts,FALSE,"Yoshiyoshi Arakawa, Yuina Kuroshima",Shô Miyake,108,drama,https://flixpatrol.com/title/ju-on-origins,咒怨：起源,恐怖,鬼,日本
10,2020-07-10,Card Captor Sakura: Clear Card,"Fourteen-year-old Sakura starts junior high school along her friends, including Syaoran, who had just returned to Tomoeda. After having a dream with a mysterious cloaked figure, all of Sakura's cards turn blank and are rendered powerless, thus she starts her quest to find out what is wrong. In doing so, Sakura and her allies discover and capture new transparent cards using a new key.",80,NA,Japan,2018-01-07T00:00:00Z,Animated,Anime,FALSE,"Sakura Tange, Motoko Kumai, Junko Iwao, Aya Hisakawa, Megumi Ogata, Tomokazu Seki, Nozomu Sasaki",Morio Asaka,250,drama,https://flixpatrol.com/title/card-captor-sakura-clear-card,庫洛魔法使：透明牌篇,動畫,動漫,日本
10,2020-07-11,Card Captor Sakura: Clear Card,"Fourteen-year-old Sakura starts junior high school along her friends, including Syaoran, who had just returned to Tomoeda. After having a dream with a mysterious cloaked figure, all of Sakura's cards turn blank and are rendered powerless, thus she starts her quest to find out what is wrong. In doing so, Sakura and her allies discover and capture new transparent cards using a new key.",80,NA,Japan,2018-01-07T00:00:00Z,Animated,Anime,FALSE,"Sakura Tange, Motoko Kumai, Junko Iwao, Aya Hisakawa, Megumi Ogata, Tomokazu Seki, Nozomu Sasaki",Morio Asaka,250,drama,https://flixpatrol.com/title/card-captor-sakura-clear-card,庫洛魔法使：透明牌篇,動畫,動漫,日本
10,2020-07-12,The King: Eternal Monarch,"When a gateway opens to a parallel universe in modern-day Korea, a king must step into another world in search of answers to a long-unanswered mystery.",87,NA,South Korea,2020-04-17T00:00:00Z,Fantasy,Historical,TRUE,"Lee Min-ho , Kim Go-eun, Woo Do-hwan, Kim Kyung-nam, Jung Eun-chae, Lee Jung-Jin, Jeon Moo-song","Baek Sang-Hoon, Jung Ji-hyun",3,drama,https://flixpatrol.com/title/the-king-eternal-monarch,The King：永遠的君主,幻想,歷史,韓國
10,2020-07-13,Card Captor Sakura: Clear Card,"Fourteen-year-old Sakura starts junior high school along her friends, including Syaoran, who had just returned to Tomoeda. After having a dream with a mysterious cloaked figure, all of Sakura's cards turn blank and are rendered powerless, thus she starts her quest to find out what is wrong. In doing so, Sakura and her allies discover and capture new transparent cards using a new key.",80,NA,Japan,2018-01-07T00:00:00Z,Animated,Anime,FALSE,"Sakura Tange, Motoko Kumai, Junko Iwao, Aya Hisakawa, Megumi Ogata, Tomokazu Seki, Nozomu Sasaki",Morio Asaka,250,drama,https://flixpatrol.com/title/card-captor-sakura-clear-card,庫洛魔法使：透明牌篇,動畫,動漫,日本
10,2020-07-14,Crash Landing on You,"A paragliding mishap drops a South Korean heiress in North Korea -- and into the life of an army officer, who decides he will help her hide.",88,99,South Korea,2019-12-14T00:00:00Z,Comedy,NA,TRUE,"Son Ye-jin, Hyun Bin, Seo Ji-hye, Kim Jung-hyun, Oh Man-seok, Kim Young-min, Yoo Su-bin",Lee Jung-hyo,1,drama,https://flixpatrol.com/title/crash-landing-on-you,愛的迫降,喜劇,NA,韓國
10,2020-07-15,Twogether,"Paired together for an unforgettable trip across Asia, stars Lee Seung Gi and Jasper Liu become buddies as they connect with fans and local cultures.",89,NA,South Korea,2020-06-26T00:00:00Z,Reality,Travel,TRUE,"Lee Seung-gi, Jasper Liu",NA,66,drama,https://flixpatrol.com/title/twogether-2020,Twogether: 男神一起來看你,現實,旅行,韓國
10,2020-07-16,About Time,"The night after another unsatisfactory New Year party, Tim's father (Bill Nighy) tells his son that the men in his family have always had the ability to travel through time. Tim can't change history, but he can change what happens and has happened in his own life---so he decides to make his world a better place...by getting a girlfriend. Sadly, that turns out not to be as easy as you might think.",78,68,United Kingdom,2013-11-08T00:00:00Z,Romance,Fantasy Romance,FALSE,"Rachel McAdams, Bill Nighy, Domhnall Gleeson, Tom Hollander, Margot Robbie, Lindsay Duncan, Lee Asquith-Coe",Richard Curtis,376,drama,https://flixpatrol.com/title/about-time,關於時間,浪漫,魔畫情,英國
10,2020-07-17,The King: Eternal Monarch,"When a gateway opens to a parallel universe in modern-day Korea, a king must step into another world in search of answers to a long-unanswered mystery.",87,NA,South Korea,2020-04-17T00:00:00Z,Fantasy,Historical,TRUE,"Lee Min-ho , Kim Go-eun, Woo Do-hwan, Kim Kyung-nam, Jung Eun-chae, Lee Jung-Jin, Jeon Moo-song","Baek Sang-Hoon, Jung Ji-hyun",3,drama,https://flixpatrol.com/title/the-king-eternal-monarch,The King：永遠的君主,幻想,歷史,韓國
10,2020-07-18,Crash Landing on You,"A paragliding mishap drops a South Korean heiress in North Korea -- and into the life of an army officer, who decides he will help her hide.",88,99,South Korea,2019-12-14T00:00:00Z,Comedy,NA,TRUE,"Son Ye-jin, Hyun Bin, Seo Ji-hye, Kim Jung-hyun, Oh Man-seok, Kim Young-min, Yoo Su-bin",Lee Jung-hyo,1,drama,https://flixpatrol.com/title/crash-landing-on-you,愛的迫降,喜劇,NA,韓國
10,2020-07-19,Dark Desire,"Married Alma spends a fateful weekend away from home that ignites passion, ends in tragedy and leads her to question the truth about those close to her.",75,NA,Mexico,2020-07-15T00:00:00Z,Drama,Relationship,TRUE,"Maite Perroni, Erik Hayser, Alejandro Speitzer",NA,29,drama,https://flixpatrol.com/title/dark-desire,黑暗慾望,戲劇,關係,墨西哥
10,2020-07-20,Demon Slayer: Kimetsu no Yaiba,"It is the Taisho Period in Japan. Tanjiro, a kindhearted boy who sells charcoal for a living, finds his family slaughtered by a demon. To make matters worse, his younger sister Nezuko, the sole survivor, has been transformed into a demon herself. Though devastated by this grim reality, Tanjiro resolves to become a “demon slayer” so that he can turn his sister back into a human, and kill the demon that massacred his family.",88,86,Japan,2019-04-06T00:00:00Z,Fantasy,NA,FALSE,"Hanae Natsuki, Yoshitsugu Matsuoka, Akari Kito, Shimono Hiro, Takahiro Sakurai, Yuri Ehara, Ai Kakuma",Sotozaki Haruo,4,drama,https://flixpatrol.com/title/demon-slayer-kimetsu-no-yaiba,鬼滅之刃,幻想,NA,日本
10,2020-07-21,Warrior Nun,"After waking up in a morgue, an orphaned teen discovers she now possesses superpowers as the chosen Halo-Bearer for a secret sect of demon-hunting nuns.",69,NA,USA,2020-07-02T00:00:00Z,Fantasy,Fantasy Adventure,TRUE,"Alba Baptista, Toya Turner, Tristán Ulloa, Thekla Reuten, Kristina Tonteri-Young, Lorena Andrea, Emilio Sakraya",NA,31,drama,https://flixpatrol.com/title/warrior-nun,修女戰士,幻想,奇幻冒險,美國
10,2020-07-22,Crash Landing on You,"A paragliding mishap drops a South Korean heiress in North Korea -- and into the life of an army officer, who decides he will help her hide.",88,99,South Korea,2019-12-14T00:00:00Z,Comedy,NA,TRUE,"Son Ye-jin, Hyun Bin, Seo Ji-hye, Kim Jung-hyun, Oh Man-seok, Kim Young-min, Yoo Su-bin",Lee Jung-hyo,1,drama,https://flixpatrol.com/title/crash-landing-on-you,愛的迫降,喜劇,NA,韓國
10,2020-07-23,Crash Landing on You,"A paragliding mishap drops a South Korean heiress in North Korea -- and into the life of an army officer, who decides he will help her hide.",88,99,South Korea,2019-12-14T00:00:00Z,Comedy,NA,TRUE,"Son Ye-jin, Hyun Bin, Seo Ji-hye, Kim Jung-hyun, Oh Man-seok, Kim Young-min, Yoo Su-bin",Lee Jung-hyo,1,drama,https://flixpatrol.com/title/crash-landing-on-you,愛的迫降,喜劇,NA,韓國
10,2020-07-24,Crash Landing on You,"A paragliding mishap drops a South Korean heiress in North Korea -- and into the life of an army officer, who decides he will help her hide.",88,99,South Korea,2019-12-14T00:00:00Z,Comedy,NA,TRUE,"Son Ye-jin, Hyun Bin, Seo Ji-hye, Kim Jung-hyun, Oh Man-seok, Kim Young-min, Yoo Su-bin",Lee Jung-hyo,1,drama,https://flixpatrol.com/title/crash-landing-on-you,愛的迫降,喜劇,NA,韓國
10,2020-07-25,Crash Landing on You,"A paragliding mishap drops a South Korean heiress in North Korea -- and into the life of an army officer, who decides he will help her hide.",88,99,South Korea,2019-12-14T00:00:00Z,Comedy,NA,TRUE,"Son Ye-jin, Hyun Bin, Seo Ji-hye, Kim Jung-hyun, Oh Man-seok, Kim Young-min, Yoo Su-bin",Lee Jung-hyo,1,drama,https://flixpatrol.com/title/crash-landing-on-you,愛的迫降,喜劇,NA,韓國
10,2020-07-26,BG: Personal Bodyguard,"Akira Shimazaki (Takuya Kimura) lives with his middle school student son. He used to work as a bodyguard, but, due to an incident, he now works as a security guard at a construction site. The private security company where he works establishes a new bodyguard division. Hiding his past as a bodyguard, Akira Shimazaki begins work as a novice bodyguard.",66,NA,Japan,2018-01-18T00:00:00Z,Drama,NA,FALSE,"Takuya Kimura, Yosuke Eguchi, Takumi Saito, Nanao, Shotaro Mamiya, Yuriko Ishida, Takaya Kamikawa",NA,52,drama,https://flixpatrol.com/title/bg-personal-bodyguard,BG：搏命保鑣,戲劇,NA,日本
10,2020-07-27,Grey's Anatomy,Follows the personal and professional lives of a group of doctors at Seattle’s Grey Sloan Memorial Hospital.,76,NA,USA,2005-03-27T00:00:00Z,Drama,Doctors,FALSE,"Ellen Pompeo, Justin Chambers, James Pickens Jr., Chandra Wilson, Vanessa Bell Calloway",NA,165,drama,https://flixpatrol.com/title/greys-anatomy,實習醫生,戲劇,醫生,美國
10,2020-07-28,Grey's Anatomy,Follows the personal and professional lives of a group of doctors at Seattle’s Grey Sloan Memorial Hospital.,76,NA,USA,2005-03-27T00:00:00Z,Drama,Doctors,FALSE,"Ellen Pompeo, Justin Chambers, James Pickens Jr., Chandra Wilson, Vanessa Bell Calloway",NA,165,drama,https://flixpatrol.com/title/greys-anatomy,實習醫生,戲劇,醫生,美國
10,2020-07-29,Grey's Anatomy,Follows the personal and professional lives of a group of doctors at Seattle’s Grey Sloan Memorial Hospital.,76,NA,USA,2005-03-27T00:00:00Z,Drama,Doctors,FALSE,"Ellen Pompeo, Justin Chambers, James Pickens Jr., Chandra Wilson, Vanessa Bell Calloway",NA,165,drama,https://flixpatrol.com/title/greys-anatomy,實習醫生,戲劇,醫生,美國
10,2020-07-30,Snowpiercer_2020,"Set more than seven years after the world has become a frozen wasteland, the remnants of humanity inhabit a gigantic, perpetually-moving train that circles the globe as class warfare, social injustice and the politics of survival play out.",61,62,USA,2020-05-17T00:00:00Z,Science Fiction,Postapocalypse,TRUE,"Jennifer Connelly, Daveed Diggs, Mickey Sumner, Susan Park, Benjamin Haigh, Sasha Frolova, Katie McGuinness",NA,8,drama,https://flixpatrol.com/title/snowpiercer-2020,末日列車,科幻小說,末日,美國
10,2020-07-31,Grey's Anatomy,Follows the personal and professional lives of a group of doctors at Seattle’s Grey Sloan Memorial Hospital.,76,NA,USA,2005-03-27T00:00:00Z,Drama,Doctors,FALSE,"Ellen Pompeo, Justin Chambers, James Pickens Jr., Chandra Wilson, Vanessa Bell Calloway",NA,165,drama,https://flixpatrol.com/title/greys-anatomy,實習醫生,戲劇,醫生,美國
10,2020-08-01,Crash Landing on You,"A paragliding mishap drops a South Korean heiress in North Korea -- and into the life of an army officer, who decides he will help her hide.",88,99,South Korea,2019-12-14T00:00:00Z,Comedy,NA,TRUE,"Son Ye-jin, Hyun Bin, Seo Ji-hye, Kim Jung-hyun, Oh Man-seok, Kim Young-min, Yoo Su-bin",Lee Jung-hyo,1,drama,https://flixpatrol.com/title/crash-landing-on-you,愛的迫降,喜劇,NA,韓國
10,2020-08-02,Crash Landing on You,"A paragliding mishap drops a South Korean heiress in North Korea -- and into the life of an army officer, who decides he will help her hide.",88,99,South Korea,2019-12-14T00:00:00Z,Comedy,NA,TRUE,"Son Ye-jin, Hyun Bin, Seo Ji-hye, Kim Jung-hyun, Oh Man-seok, Kim Young-min, Yoo Su-bin",Lee Jung-hyo,1,drama,https://flixpatrol.com/title/crash-landing-on-you,愛的迫降,喜劇,NA,韓國
10,2020-08-03,BG: Personal Bodyguard,"Akira Shimazaki (Takuya Kimura) lives with his middle school student son. He used to work as a bodyguard, but, due to an incident, he now works as a security guard at a construction site. The private security company where he works establishes a new bodyguard division. Hiding his past as a bodyguard, Akira Shimazaki begins work as a novice bodyguard.",66,NA,Japan,2018-01-18T00:00:00Z,Drama,NA,FALSE,"Takuya Kimura, Yosuke Eguchi, Takumi Saito, Nanao, Shotaro Mamiya, Yuriko Ishida, Takaya Kamikawa",NA,52,drama,https://flixpatrol.com/title/bg-personal-bodyguard,BG：搏命保鑣,戲劇,NA,日本
10,2020-08-04,Berserk!,NA,86,NA,Japan,2008-01-01T00:00:00Z,Animated,For Older Kids,FALSE,NA,NA,377,drama,https://flixpatrol.com/title/berserk,烙印勇士,動畫,面向年齡較大的孩子,日本
10,2020-08-05,Berserk!,NA,86,NA,Japan,2008-01-01T00:00:00Z,Animated,For Older Kids,FALSE,NA,NA,377,drama,https://flixpatrol.com/title/berserk,烙印勇士,動畫,面向年齡較大的孩子,日本
10,2020-08-06,Berserk!,NA,86,NA,Japan,2008-01-01T00:00:00Z,Animated,For Older Kids,FALSE,NA,NA,377,drama,https://flixpatrol.com/title/berserk,烙印勇士,動畫,面向年齡較大的孩子,日本
10,2020-08-07,Grey's Anatomy,Follows the personal and professional lives of a group of doctors at Seattle’s Grey Sloan Memorial Hospital.,76,NA,USA,2005-03-27T00:00:00Z,Drama,Doctors,FALSE,"Ellen Pompeo, Justin Chambers, James Pickens Jr., Chandra Wilson, Vanessa Bell Calloway",NA,165,drama,https://flixpatrol.com/title/greys-anatomy,實習醫生,戲劇,醫生,美國
10,2020-08-08,Grey's Anatomy,Follows the personal and professional lives of a group of doctors at Seattle’s Grey Sloan Memorial Hospital.,76,NA,USA,2005-03-27T00:00:00Z,Drama,Doctors,FALSE,"Ellen Pompeo, Justin Chambers, James Pickens Jr., Chandra Wilson, Vanessa Bell Calloway",NA,165,drama,https://flixpatrol.com/title/greys-anatomy,實習醫生,戲劇,醫生,美國
10,2020-08-09,Saint,A horror film that depicts St. Nicholas as a murderous bishop who kidnaps and murders children when there is a full moon on December 5.,56,NA,Netherlands,2010-11-11T00:00:00Z,Horror,NA,FALSE,"Huub Stapel, Egbert Jan Weeber, Caro Lenssen, Bert Luppes",Dick Maas,410,drama,https://flixpatrol.com/title/saint?young-men,圣人,恐怖,NA,荷蘭
10,2020-08-10,Saint,A horror film that depicts St. Nicholas as a murderous bishop who kidnaps and murders children when there is a full moon on December 5.,56,NA,Netherlands,2010-11-11T00:00:00Z,Horror,NA,FALSE,"Huub Stapel, Egbert Jan Weeber, Caro Lenssen, Bert Luppes",Dick Maas,410,drama,https://flixpatrol.com/title/saint?young-men,圣人,恐怖,NA,荷蘭
1,2020-04-01,Fifty Shades Freed,The third installment of the Fifty Shades Trilogy.,34,12,USA,2018-02-07T00:00:00Z,Romance,sex,FALSE,"Dakota Johnson, Jamie Dornan, Eric Johnson, Arielle Kebbel, Brant Daugherty, Fay Masterson, Max Martini",James Foley,74,movie,https://flixpatrol.com/title/fifty-shades-freed,格雷的五十道陰影：自由,浪漫,性,美國
1,2020-04-02,Howls Moving Castle,"When Sophie, a shy young woman, is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking home.",82,NA,Japan,2004-11-19T00:00:00Z,Animated,Anime,FALSE,"Takuya Kimura, Tatsuya Gashuin, Mitsunori Isaki, Yo Oizumi, Chieko Baishô, Jena Malone, Billy Crystal",Hayao Miyazaki,22,movie,https://flixpatrol.com/title/howls-moving-castle,霍爾的移動城堡,動畫,動漫,日本
1,2020-04-03,Miracle in Cell No. 7,"Separated from his daughter, a father with an intellectual disability must prove his innocence when he is jailed for the death of a commander's child.",83,NA,Turkey,2019-10-10T00:00:00Z,Drama,Crime Drama,FALSE,"Aga Muhlach, Bela Padilla, Aras Bulut Iynemli, Nisa Sofiya Aksongur, Xia Vigor, Joel Torre, Deniz Baysal","Nuel C. Naval, Mehmet Ada Öztekin",419,movie,https://flixpatrol.com/title/miracle-in-cell-no-7,7號房的禮物,戲劇,罪案劇,土耳其
1,2020-04-04,Howls Moving Castle,"When Sophie, a shy young woman, is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking home.",82,NA,Japan,2004-11-19T00:00:00Z,Animated,Anime,FALSE,"Takuya Kimura, Tatsuya Gashuin, Mitsunori Isaki, Yo Oizumi, Chieko Baishô, Jena Malone, Billy Crystal",Hayao Miyazaki,22,movie,https://flixpatrol.com/title/howls-moving-castle,霍爾的移動城堡,動畫,動漫,日本
1,2020-04-05,Money Heist: The Phenomenon,A documentary on why and how 'Money Heist' sparked a wave of enthusiasm around the world for a lovable group of thieves and their professor.,78,NA,Spain,2020-04-03T00:00:00Z,Documentary,Making of,TRUE,"Úrsula Corberó, Miguel Herrán, Álvaro Morte, Esther Acebo, Itziar Ituno, Jaime Lorente, Alba Flores","Luis Alfaro, Pablo Lejarreta",172,movie,https://flixpatrol.com/title/money-heist-the-phenomenon,紙房子現象,記錄,由...製成,西班牙
1,2020-04-06,Howls Moving Castle,"When Sophie, a shy young woman, is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking home.",82,NA,Japan,2004-11-19T00:00:00Z,Animated,Anime,FALSE,"Takuya Kimura, Tatsuya Gashuin, Mitsunori Isaki, Yo Oizumi, Chieko Baishô, Jena Malone, Billy Crystal",Hayao Miyazaki,22,movie,https://flixpatrol.com/title/howls-moving-castle,霍爾的移動城堡,動畫,動漫,日本
1,2020-04-07,Howls Moving Castle,"When Sophie, a shy young woman, is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking home.",82,NA,Japan,2004-11-19T00:00:00Z,Animated,Anime,FALSE,"Takuya Kimura, Tatsuya Gashuin, Mitsunori Isaki, Yo Oizumi, Chieko Baishô, Jena Malone, Billy Crystal",Hayao Miyazaki,22,movie,https://flixpatrol.com/title/howls-moving-castle,霍爾的移動城堡,動畫,動漫,日本
1,2020-04-08,Howls Moving Castle,"When Sophie, a shy young woman, is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking home.",82,NA,Japan,2004-11-19T00:00:00Z,Animated,Anime,FALSE,"Takuya Kimura, Tatsuya Gashuin, Mitsunori Isaki, Yo Oizumi, Chieko Baishô, Jena Malone, Billy Crystal",Hayao Miyazaki,22,movie,https://flixpatrol.com/title/howls-moving-castle,霍爾的移動城堡,動畫,動漫,日本
1,2020-04-09,Howls Moving Castle,"When Sophie, a shy young woman, is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking home.",82,NA,Japan,2004-11-19T00:00:00Z,Animated,Anime,FALSE,"Takuya Kimura, Tatsuya Gashuin, Mitsunori Isaki, Yo Oizumi, Chieko Baishô, Jena Malone, Billy Crystal",Hayao Miyazaki,22,movie,https://flixpatrol.com/title/howls-moving-castle,霍爾的移動城堡,動畫,動漫,日本
1,2020-04-10,Howls Moving Castle,"When Sophie, a shy young woman, is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking home.",82,NA,Japan,2004-11-19T00:00:00Z,Animated,Anime,FALSE,"Takuya Kimura, Tatsuya Gashuin, Mitsunori Isaki, Yo Oizumi, Chieko Baishô, Jena Malone, Billy Crystal",Hayao Miyazaki,22,movie,https://flixpatrol.com/title/howls-moving-castle,霍爾的移動城堡,動畫,動漫,日本
1,2020-04-11,Howls Moving Castle,"When Sophie, a shy young woman, is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking home.",82,NA,Japan,2004-11-19T00:00:00Z,Animated,Anime,FALSE,"Takuya Kimura, Tatsuya Gashuin, Mitsunori Isaki, Yo Oizumi, Chieko Baishô, Jena Malone, Billy Crystal",Hayao Miyazaki,22,movie,https://flixpatrol.com/title/howls-moving-castle,霍爾的移動城堡,動畫,動漫,日本
1,2020-04-12,Howls Moving Castle,"When Sophie, a shy young woman, is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking home.",82,NA,Japan,2004-11-19T00:00:00Z,Animated,Anime,FALSE,"Takuya Kimura, Tatsuya Gashuin, Mitsunori Isaki, Yo Oizumi, Chieko Baishô, Jena Malone, Billy Crystal",Hayao Miyazaki,22,movie,https://flixpatrol.com/title/howls-moving-castle,霍爾的移動城堡,動畫,動漫,日本
1,2020-04-13,Tigertail,A man reflects on the lost love of his youth and his long-ago journey from Taiwan to America as he begins to reconnect with his estranged daughter.,62,83,USA,2020-04-10T00:00:00Z,Drama,Psychological,FALSE,"Christine Ko, John Cho, Fiona Fu, Tzi Ma, Joan Chen, Margot Bingham, James Saito",Alan Yang,181,movie,https://flixpatrol.com/title/tigertail,虎尾,戲劇,心理,美國
1,2020-04-14,Tigertail,A man reflects on the lost love of his youth and his long-ago journey from Taiwan to America as he begins to reconnect with his estranged daughter.,62,83,USA,2020-04-10T00:00:00Z,Drama,Psychological,FALSE,"Christine Ko, John Cho, Fiona Fu, Tzi Ma, Joan Chen, Margot Bingham, James Saito",Alan Yang,181,movie,https://flixpatrol.com/title/tigertail,虎尾,戲劇,心理,美國
1,2020-04-15,Tigertail,A man reflects on the lost love of his youth and his long-ago journey from Taiwan to America as he begins to reconnect with his estranged daughter.,62,83,USA,2020-04-10T00:00:00Z,Drama,Psychological,FALSE,"Christine Ko, John Cho, Fiona Fu, Tzi Ma, Joan Chen, Margot Bingham, James Saito",Alan Yang,181,movie,https://flixpatrol.com/title/tigertail,虎尾,戲劇,心理,美國
1,2020-04-16,Tigertail,A man reflects on the lost love of his youth and his long-ago journey from Taiwan to America as he begins to reconnect with his estranged daughter.,62,83,USA,2020-04-10T00:00:00Z,Drama,Psychological,FALSE,"Christine Ko, John Cho, Fiona Fu, Tzi Ma, Joan Chen, Margot Bingham, James Saito",Alan Yang,181,movie,https://flixpatrol.com/title/tigertail,虎尾,戲劇,心理,美國
1,2020-04-17,Tigertail,A man reflects on the lost love of his youth and his long-ago journey from Taiwan to America as he begins to reconnect with his estranged daughter.,62,83,USA,2020-04-10T00:00:00Z,Drama,Psychological,FALSE,"Christine Ko, John Cho, Fiona Fu, Tzi Ma, Joan Chen, Margot Bingham, James Saito",Alan Yang,181,movie,https://flixpatrol.com/title/tigertail,虎尾,戲劇,心理,美國
1,2020-04-18,Tigertail,A man reflects on the lost love of his youth and his long-ago journey from Taiwan to America as he begins to reconnect with his estranged daughter.,62,83,USA,2020-04-10T00:00:00Z,Drama,Psychological,FALSE,"Christine Ko, John Cho, Fiona Fu, Tzi Ma, Joan Chen, Margot Bingham, James Saito",Alan Yang,181,movie,https://flixpatrol.com/title/tigertail,虎尾,戲劇,心理,美國
1,2020-04-19,Tigertail,A man reflects on the lost love of his youth and his long-ago journey from Taiwan to America as he begins to reconnect with his estranged daughter.,62,83,USA,2020-04-10T00:00:00Z,Drama,Psychological,FALSE,"Christine Ko, John Cho, Fiona Fu, Tzi Ma, Joan Chen, Margot Bingham, James Saito",Alan Yang,181,movie,https://flixpatrol.com/title/tigertail,虎尾,戲劇,心理,美國
1,2020-04-20,Tigertail,A man reflects on the lost love of his youth and his long-ago journey from Taiwan to America as he begins to reconnect with his estranged daughter.,62,83,USA,2020-04-10T00:00:00Z,Drama,Psychological,FALSE,"Christine Ko, John Cho, Fiona Fu, Tzi Ma, Joan Chen, Margot Bingham, James Saito",Alan Yang,181,movie,https://flixpatrol.com/title/tigertail,虎尾,戲劇,心理,美國
1,2020-04-21,Earth and Blood,"Said owns a sawmill deep in the woods, which he decides to sell in order to ensure a better future for his 18 year-old daughter Sarah. Little does he know that one of his apprentices was cornered by his brother and forced to hide a large amount of cocaine inside the factory. When the gang to whom the drug belongs shows up, Said quickly realizes how determined these tough guys are. Albeit outnumbered, he knows his factory like no one else. Forced to strike back to protect Sarah, Said transforms the sawmill into an embattled camp. And as the number of casualties grows, so does the thirst for revenge.",50,NA,France,2020-04-17T00:00:00Z,Action,Drugs,TRUE,"Sami Bouajila, Ériq Ebouaney, Samy Seghir, Sofia Lesaffre, Redouanne Harjane",Julien Leclercq,192,movie,https://flixpatrol.com/title/earth-and-blood,血染淨土,動作,毒品,法國
1,2020-04-22,Earth and Blood,"Said owns a sawmill deep in the woods, which he decides to sell in order to ensure a better future for his 18 year-old daughter Sarah. Little does he know that one of his apprentices was cornered by his brother and forced to hide a large amount of cocaine inside the factory. When the gang to whom the drug belongs shows up, Said quickly realizes how determined these tough guys are. Albeit outnumbered, he knows his factory like no one else. Forced to strike back to protect Sarah, Said transforms the sawmill into an embattled camp. And as the number of casualties grows, so does the thirst for revenge.",50,NA,France,2020-04-17T00:00:00Z,Action,Drugs,TRUE,"Sami Bouajila, Ériq Ebouaney, Samy Seghir, Sofia Lesaffre, Redouanne Harjane",Julien Leclercq,192,movie,https://flixpatrol.com/title/earth-and-blood,血染淨土,動作,毒品,法國
